"Message ID";"Date";"Author";"Type";"Category";"Subject";"N Run";"Shift leader";"Trigger";"DAQ status";"Mag. field";"Beam"
642;Thu  16 Mar 2017 13:01:26 +0300;"Rumyantsev M.";"Other";"Other";"Run for ZDC";"1786";"Rumyantsev M.";"Beam BC1 only";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
643;Thu  16 Mar 2017 13:02:08 +0300;"Rumyantsev M.";"Other";"Other";"Run for ZDC";"1787";"Rumyantsev M.";"Beam BC1 only";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
644;Thu  16 Mar 2017 13:05:47 +0300;"Rumyantsev M.";"Other";"Other";"Run for ZDC";"1788";"Rumyantsev M.";"Beam BC1 only";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
645;Thu  16 Mar 2017 13:09:10 +0300;"Rumyantsev M.";"Other";"Other";"Run for ZDC";"1789";"Rumyantsev M.";"Beam BC1 only";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
646;Thu  16 Mar 2017 13:13:11 +0300;"Rumyantsev M.";"Other";"Other";"Run for ZDC";"1790";"Rumyantsev M.";"Beam BC1 only";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
647;Thu  16 Mar 2017 13:28:44 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1791";"Rumyantsev M.";"Beam BC1 only";"All detectors in DAQ";"SP-41=0A, SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
648;Thu  16 Mar 2017 13:51:52 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1792";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"SP-41=0A, SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5 mm)"
649;Thu  16 Mar 2017 14:13:13 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1795";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
650;Thu  16 Mar 2017 15:38:29 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1796";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.6mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5 mm)"
651;Thu  16 Mar 2017 15:39:32 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1797";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.6mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
652;Thu  16 Mar 2017 15:40:31 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1798";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.60mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
653;Thu  16 Mar 2017 15:41:13 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1799";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.6mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
654;Thu  16 Mar 2017 16:50:58 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1800";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
655;Thu  16 Mar 2017 16:51:39 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1801";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
656;Thu  16 Mar 2017 17:02:59 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1802";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.7mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
657;Thu  16 Mar 2017 17:15:32 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1803";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
658;Thu  16 Mar 2017 17:28:32 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1804";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
659;Thu  16 Mar 2017 18:10:34 +0300;"Rumyantsev M.";"Problem report";"Other";"STS busy time > 1 ms";"None";"Rumyantsev M.";"None";;;
660;Thu  16 Mar 2017 18:28:22 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1811";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(77.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
661;Thu  16 Mar 2017 18:46:03 +0300;"Rumyantsev M.";"Other";"Other";"Alignment Run";"1812";"Rumyantsev M.";"Beam BC1 only";"All detectors in DAQ";"SP-41=0A, SP-57 = 350A, VKM2=0A";"C 4.5Gev/nucl  (Empty)"
662;Thu  16 Mar 2017 19:06:24 +0300;"Rumyantsev M.";"Other";"Other";"Alignment Run";"1817";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"SP-41=0A, SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
663;Thu  16 Mar 2017 19:09:39 +0300;"Rumyantsev M.";"Other";"Other";"Alignment Run";"1814";"Rumyantsev M.";"Beam BC1 only";"All detectors in DAQ";"SP-41=0A, SP-57 = 350A, VKM2=0A";"C 4.5Gev/nucl  (Empty)"
664;Thu  16 Mar 2017 19:15:49 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1818";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.5mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
665;Thu  16 Mar 2017 19:27:55 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1819";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.5mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
666;Thu  16 Mar 2017 19:41:02 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1820";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.52mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
667;Thu  16 Mar 2017 20:13:43 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1825";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
668;Thu  16 Mar 2017 20:25:18 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1826";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
669;Thu  16 Mar 2017 20:35:52 +0300;"Rumyantsev M.";"Other";"Other";"New run";"1827";"Rumyantsev M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
670;Thu  16 Mar 2017 21:02:24 +0300;"shift";"Other";"Other";"New run";"1828";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
671;Thu  16 Mar 2017 21:10:23 +0300;"shift";"Other";"Other";"New run";"1829";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
672;Thu  16 Mar 2017 21:23:13 +0300;"shift";"Other";"Other";"New run";"1830";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
673;Thu  16 Mar 2017 21:36:22 +0300;"shift";"Other";"Other";"New run";"1831";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
674;Thu  16 Mar 2017 21:51:46 +0300;"shift";"Other";"Other";"New run";"1832";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
675;Thu  16 Mar 2017 22:05:36 +0300;"shift";"Other";"Other";"New run";"1833";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
676;Thu  16 Mar 2017 22:14:27 +0300;"shift";"Other";"Other";"New run";"1834";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
677;Thu  16 Mar 2017 22:29:30 +0300;"shift";"Other";"Other";"New run";"1835";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target C )"
678;Thu  16 Mar 2017 22:36:58 +0300;"shift";"Other";"Other";"New run";"1837";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
679;Thu  16 Mar 2017 22:56:38 +0300;"shift";"Other";"Other";;"None";"Spaskov";"None";;;
680;Thu  16 Mar 2017 23:27:51 +0300;"shift";"Other";"Other";"New run";"1839";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
681;Thu  16 Mar 2017 23:41:33 +0300;"shift";"Other";"Other";"New run";"1841";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
682;Thu  16 Mar 2017 23:54:27 +0300;"shift";"Other";"Other";"New run";"1842";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
683;Fri  17 Mar 2017 00:20:21 +0300;"shift";"Other";"Other";"New run";"1843";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
684;Fri  17 Mar 2017 00:21:40 +0300;"shift";"Other";"Other";"New run";"1844";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
685;Fri  17 Mar 2017 00:33:16 +0300;"shift";"Other";"Other";"New run";"1845";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
686;Fri  17 Mar 2017 00:39:20 +0300;"shift";"Other";"Other";"New run";"1846";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
687;Fri  17 Mar 2017 00:45:19 +0300;"shift";"Other";"Other";"New run";"1848";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
688;Fri  17 Mar 2017 00:58:41 +0300;"shift";"Other";"Other";"New run";"1849";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
689;Fri  17 Mar 2017 01:17:30 +0300;"shift";"Other";"Other";"New run";"1850";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(75.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
690;Fri  17 Mar 2017 01:41:47 +0300;"shift";"Other";"Other";"New run";"1851";"Spaskov";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. C"
691;Fri  17 Mar 2017 02:25:54 +0300;"shift";"Other";"Other";"New run";"1853";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5 Gev/nucl, targ. Al"
692;Fri  17 Mar 2017 02:35:45 +0300;"shift";"Other";"Other";"New run";"1854";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
693;Fri  17 Mar 2017 02:46:48 +0300;"shift";"Other";"Other";"New run";"1855";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
694;Fri  17 Mar 2017 02:56:34 +0300;"shift";"Other";"Other";"New run";"1858";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
695;Fri  17 Mar 2017 03:08:05 +0300;"shift";"Other";"Other";"New run";"1859";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
696;Fri  17 Mar 2017 03:19:23 +0300;"shift";"Other";"Other";"New run";"1860";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
697;Fri  17 Mar 2017 03:30:17 +0300;"shift";"Other";"Other";"New run";"1861";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
698;Fri  17 Mar 2017 03:42:42 +0300;"shift";"Other";"Other";"New run";"1862";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
699;Fri  17 Mar 2017 03:56:58 +0300;"shift";"Other";"Other";"New run";"1863";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
700;Fri  17 Mar 2017 04:14:14 +0300;"shift";"Other";"Other";"New run";"1864";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
701;Fri  17 Mar 2017 04:57:33 +0300;"shift";"Other";"Other";"New run";"1865";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
702;Fri  17 Mar 2017 05:10:15 +0300;"shift";"Other";"Other";"New run";"1866";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
703;Fri  17 Mar 2017 05:24:39 +0300;"shift";"Other";"Other";"New run";"1867";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Al - 12mm)"
704;Fri  17 Mar 2017 05:42:18 +0300;"shift";"Other";"Other";"New run";"1869";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
705;Fri  17 Mar 2017 05:50:52 +0300;"shift";"Other";"Other";"New run";"1870";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
706;Fri  17 Mar 2017 05:53:49 +0300;"shift";"Other";"Other";"New run";"1872";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
707;Fri  17 Mar 2017 06:05:11 +0300;"shift";"Other";"Other";"New run";"1873";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
708;Fri  17 Mar 2017 06:15:01 +0300;"shift";"Other";"Other";"New run";"1875";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
709;Fri  17 Mar 2017 06:28:06 +0300;"shift";"Other";"Other";"New run";"1876";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
710;Fri  17 Mar 2017 06:38:48 +0300;"shift";"Other";"Other";"New run";"1877";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
711;Fri  17 Mar 2017 07:02:27 +0300;"shift";"Other";"Other";"New run";"1878";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
712;Fri  17 Mar 2017 07:21:23 +0300;"shift";"Other";"Other";"New run";"1879";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
713;Fri  17 Mar 2017 07:33:17 +0300;"shift";"Other";"Other";"New run";"1880";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
714;Fri  17 Mar 2017 07:44:55 +0300;"shift";"Other";"Other";"New run";"1881";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
715;Fri  17 Mar 2017 08:00:03 +0300;"shift";"Other";"Other";"New run";"1882";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(75.8mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
716;Fri  17 Mar 2017 08:20:11 +0300;"shift";"Other";"Other";"New run";"1883";"Spaskov";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Cu - 5mm)"
717;Fri  17 Mar 2017 09:47:07 +0300;"Piyadin S.M.";"Other";"General";;"1884";"Piyadin S.M.";"Beam";"All detectors in DAQ (Gem no standart voltage)";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
718;Fri  17 Mar 2017 10:03:50 +0300;"Piyadin S.M.";"Other";"General";;"1886";"Piyadin S.M.";"Beam";"All detectors in DAQ (Gem no standart voltage)";"600A (37.3mV)";"C 4.5Gev/nucl  (Empty)"
719;Fri  17 Mar 2017 11:10:04 +0300;"Piyadin S.M.";"Other";"General";;"1888";"Piyadin S.M.";"Beam";"All detectors in DAQ";"900A(55.7 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
720;Fri  17 Mar 2017 11:10:52 +0300;"Piyadin S.M.";"Other";"General";;"1889";"Piyadin S.M.";"Beam";"All detectors in DAQ";"1200A(76.1mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
721;Fri  17 Mar 2017 11:26:21 +0300;"Piyadin S.M.";"Other";"General";;"1890";"Piyadin S.M.";"Beam";"All detectors in DAQ";"1500A(94.6mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
722;Fri  17 Mar 2017 11:37:29 +0300;"Piyadin S.M.";"Other";"General";;"1891";"Piyadin S.M.";"Beam";"All detectors in DAQ";"1750A(106. mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Empty)"
723;Fri  17 Mar 2017 12:04:32 +0300;"Piyadin S.M.";"Other";"General";;"1892";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
724;Fri  17 Mar 2017 12:52:12 +0300;"Piyadin S.M.";"Other";"General";;"1893";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.5mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
725;Fri  17 Mar 2017 12:52:56 +0300;"Piyadin S.M.";"Other";"General";;"1894";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.5mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
726;Fri  17 Mar 2017 13:05:01 +0300;"Piyadin S.M.";"Other";"General";;"1895";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.6mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
727;Fri  17 Mar 2017 13:16:57 +0300;"Piyadin S.M.";"Other";"General";;"1896";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.54mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
728;Fri  17 Mar 2017 13:27:02 +0300;"Piyadin S.M.";"Other";"General";;"1897";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.5mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
729;Fri  17 Mar 2017 13:40:33 +0300;"Piyadin S.M.";"Other";"General";;"1898";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
730;Fri  17 Mar 2017 13:57:59 +0300;"Piyadin S.M.";"Other";"General";;"1899";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.6mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
731;Fri  17 Mar 2017 14:16:52 +0300;"Piyadin S.M.";"Other";"General";;"1900";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target CH2 - 20mm)"
732;Fri  17 Mar 2017 14:51:21 +0300;"Piyadin S.M.";"Other";"General";;"1901";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"0A (0.2 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
733;Fri  17 Mar 2017 15:16:22 +0300;"Piyadin S.M.";"Other";"General";;"1902";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.4 mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
734;Fri  17 Mar 2017 15:27:23 +0300;"Piyadin S.M.";"Other";"General";;"1903";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.4mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
735;Fri  17 Mar 2017 16:19:52 +0300;"Piyadin S.M.";"Other";"General";;"1904";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=2)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
736;Fri  17 Mar 2017 16:23:15 +0300;"Piyadin S.M.";"Other";"General";;"1907";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
737;Fri  17 Mar 2017 16:33:54 +0300;"Piyadin S.M.";"Other";"General";;"1908";"Piyadin S.M.";"Min bias: beam trigger + BarelDet (>=3)";"All detectors in DAQ";"1200A(76.2mV) SP-57 = 0A, VKM2 = 0A";"C 4.5Gev/nucl  (Target Pb - 9.9mm)"
